codigo,nombre_pais,acuerdo_internacional_anio_firma,acuerdo_internacional_firmado,acuerdo_internacional_nombre,regulacion_anio_implementacion,regulacion_multa_hectarea,regulacion_porcentaje_minimo,regulacion_tipo,regulacion_vigente,subsidio_anio,subsidio_beneficiarios,subsidio_descripcion,subsidio_moneda,subsidio_monto,subsidio_Precio_euros,subsidio_tipo
AUS,Australia,2005,1,Convenio_Biodiversidad,2015,,42,reservas_legales,1,2023,47770,Subsidio para fertilizantes,USD,49135190,45204374.800000004,fertilizantes
AUS,Australia,2005,1,Convenio_Biodiversidad,2018,1838,,deforestacion,1,2021,5449,Subsidio para maquinaria,USD,5286773,4863831.16,maquinaria
AUS,Australia,2005,1,Convenio_Biodiversidad,2018,1838,,deforestacion,1,2022,34535,Subsidio para investigacion desarrollo,USD,3642845,3351417.4000000004,investigacion_desarrollo
AUS,Australia,2005,1,Convenio_Biodiversidad,2018,1838,,deforestacion,1,2023,47770,Subsidio para fertilizantes,USD,49135190,45204374.800000004,fertilizantes
BRA,Brasil,,0,Convenio_Biodiversidad,2015,,,etanol_mezcla,1,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,,0,Convenio_Biodiversidad,2015,,,etanol_mezcla,1,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,,0,Convenio_Biodiversidad,2015,,,etanol_mezcla,1,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,,0,Convenio_Biodiversidad,2017,,20,reservas_legales,0,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,,0,Convenio_Biodiversidad,2017,,20,reservas_legales,0,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,,0,Convenio_Biodiversidad,2017,,20,reservas_legales,0,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,,0,Convenio_Biodiversidad,2018,4548,,deforestacion,1,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,,0,Convenio_Biodiversidad,2018,4548,,deforestacion,1,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,,0,Convenio_Biodiversidad,2018,4548,,deforestacion,1,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,2006,1,Acuerdo_Mercosur,2015,,,etanol_mezcla,1,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,2006,1,Acuerdo_Mercosur,2015,,,etanol_mezcla,1,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,2006,1,Acuerdo_Mercosur,2015,,,etanol_mezcla,1,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,2006,1,Acuerdo_Mercosur,2017,,20,reservas_legales,0,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,2006,1,Acuerdo_Mercosur,2017,,20,reservas_legales,0,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,2006,1,Acuerdo_Mercosur,2017,,20,reservas_legales,0,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,2006,1,Acuerdo_Mercosur,2018,4548,,deforestacion,1,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,2006,1,Acuerdo_Mercosur,2018,4548,,deforestacion,1,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,2006,1,Acuerdo_Mercosur,2018,4548,,deforestacion,1,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,2009,1,Protocolo_Kyoto,2015,,,etanol_mezcla,1,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,2009,1,Protocolo_Kyoto,2015,,,etanol_mezcla,1,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,2009,1,Protocolo_Kyoto,2015,,,etanol_mezcla,1,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,2009,1,Protocolo_Kyoto,2017,,20,reservas_legales,0,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,2009,1,Protocolo_Kyoto,2017,,20,reservas_legales,0,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,2009,1,Protocolo_Kyoto,2017,,20,reservas_legales,0,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
BRA,Brasil,2009,1,Protocolo_Kyoto,2018,4548,,deforestacion,1,2019,44633,Subsidio para expansion frontera agricola,USD,33704977,31008578.84,expansion_frontera_agricola
BRA,Brasil,2009,1,Protocolo_Kyoto,2018,4548,,deforestacion,1,2020,5384,Subsidio para fertilizantes,USD,8114311,7465166.12,fertilizantes
BRA,Brasil,2009,1,Protocolo_Kyoto,2018,4548,,deforestacion,1,2023,40833,Subsidio para bioenergia,USD,32990812,30351547.040000003,bioenergia
CHN,China,1999,1,Acuerdo_Mercosur,2014,,,uso_agua,1,2018,17160,Subsidio para bioenergia,USD,32792618,30169208.560000002,bioenergia
CHN,China,1999,1,Acuerdo_Mercosur,2014,,,uso_agua,1,2020,10377,Subsidio para seguro agricola,USD,48775311,44873286.120000005,seguro_agricola
CHN,China,1999,1,Acuerdo_Mercosur,2014,,,uso_agua,1,2023,22444,Subsidio para seguro agricola,USD,1204898,1108506.1600000001,seguro_agricola
CHN,China,1999,1,Acuerdo_Mercosur,2015,,,pesticidas_neonicotinoides,0,2018,17160,Subsidio para bioenergia,USD,32792618,30169208.560000002,bioenergia
CHN,China,1999,1,Acuerdo_Mercosur,2015,,,pesticidas_neonicotinoides,0,2020,10377,Subsidio para seguro agricola,USD,48775311,44873286.120000005,seguro_agricola
CHN,China,1999,1,Acuerdo_Mercosur,2015,,,pesticidas_neonicotinoides,0,2023,22444,Subsidio para seguro agricola,USD,1204898,1108506.1600000001,seguro_agricola
CHN,China,1999,1,Acuerdo_Mercosur,2020,,,emisiones_ganaderas,1,2018,17160,Subsidio para bioenergia,USD,32792618,30169208.560000002,bioenergia
CHN,China,1999,1,Acuerdo_Mercosur,2020,,,emisiones_ganaderas,1,2020,10377,Subsidio para seguro agricola,USD,48775311,44873286.120000005,seguro_agricola
CHN,China,1999,1,Acuerdo_Mercosur,2020,,,emisiones_ganaderas,1,2023,22444,Subsidio para seguro agricola,USD,1204898,1108506.1600000001,seguro_agricola
DEU,Alemania,,0,TLCAN,2015,,,pesticidas_neonicotinoides,0,2019,40750,Subsidio para conservacion suelos,EUR,48398771,48398771,conservacion_suelos
DEU,Alemania,,0,TLCAN,2015,,,pesticidas_neonicotinoides,0,2020,9120,Subsidio para maquinaria,EUR,2137912,2137912,maquinaria
DEU,Alemania,,0,TLCAN,2015,,,pesticidas_neonicotinoides,0,2020,39435,Subsidio para credito rural,EUR,11932107,11932107,credito_rural
DEU,Alemania,,0,TLCAN,2016,708,,deforestacion,0,2019,40750,Subsidio para conservacion suelos,EUR,48398771,48398771,conservacion_suelos
DEU,Alemania,,0,TLCAN,2016,708,,deforestacion,0,2020,9120,Subsidio para maquinaria,EUR,2137912,2137912,maquinaria
DEU,Alemania,,0,TLCAN,2016,708,,deforestacion,0,2020,39435,Subsidio para credito rural,EUR,11932107,11932107,credito_rural
DEU,Alemania,2000,1,Convenio_Biodiversidad,2015,,,pesticidas_neonicotinoides,0,2019,40750,Subsidio para conservacion suelos,EUR,48398771,48398771,conservacion_suelos
DEU,Alemania,2000,1,Convenio_Biodiversidad,2015,,,pesticidas_neonicotinoides,0,2020,9120,Subsidio para maquinaria,EUR,2137912,2137912,maquinaria
DEU,Alemania,2000,1,Convenio_Biodiversidad,2015,,,pesticidas_neonicotinoides,0,2020,39435,Subsidio para credito rural,EUR,11932107,11932107,credito_rural
DEU,Alemania,2000,1,Convenio_Biodiversidad,2016,708,,deforestacion,0,2019,40750,Subsidio para conservacion suelos,EUR,48398771,48398771,conservacion_suelos
DEU,Alemania,2000,1,Convenio_Biodiversidad,2016,708,,deforestacion,0,2020,9120,Subsidio para maquinaria,EUR,2137912,2137912,maquinaria
DEU,Alemania,2000,1,Convenio_Biodiversidad,2016,708,,deforestacion,0,2020,39435,Subsidio para credito rural,EUR,11932107,11932107,credito_rural
DEU,Alemania,2010,1,Protocolo_Kyoto,2015,,,pesticidas_neonicotinoides,0,2019,40750,Subsidio para conservacion suelos,EUR,48398771,48398771,conservacion_suelos
DEU,Alemania,2010,1,Protocolo_Kyoto,2015,,,pesticidas_neonicotinoides,0,2020,9120,Subsidio para maquinaria,EUR,2137912,2137912,maquinaria
DEU,Alemania,2010,1,Protocolo_Kyoto,2015,,,pesticidas_neonicotinoides,0,2020,39435,Subsidio para credito rural,EUR,11932107,11932107,credito_rural
DEU,Alemania,2010,1,Protocolo_Kyoto,2016,708,,deforestacion,0,2019,40750,Subsidio para conservacion suelos,EUR,48398771,48398771,conservacion_suelos
DEU,Alemania,2010,1,Protocolo_Kyoto,2016,708,,deforestacion,0,2020,9120,Subsidio para maquinaria,EUR,2137912,2137912,maquinaria
DEU,Alemania,2010,1,Protocolo_Kyoto,2016,708,,deforestacion,0,2020,39435,Subsidio para credito rural,EUR,11932107,11932107,credito_rural
ESP,España,2008,1,TLCAN,2017,,,etanol_mezcla,0,2018,7994,Subsidio para riego,EUR,27001467,27001467,riego
ESP,España,2008,1,TLCAN,2017,,,etanol_mezcla,0,2021,13113,Subsidio para agricultura organica,EUR,14729806,14729806,agricultura_organica
ESP,España,2008,1,TLCAN,2017,,,etanol_mezcla,0,2021,43690,Subsidio para fertilizantes,EUR,41491331,41491331,fertilizantes
ESP,España,2008,1,TLCAN,2020,,33,reservas_legales,0,2018,7994,Subsidio para riego,EUR,27001467,27001467,riego
ESP,España,2008,1,TLCAN,2020,,33,reservas_legales,0,2021,13113,Subsidio para agricultura organica,EUR,14729806,14729806,agricultura_organica
ESP,España,2008,1,TLCAN,2020,,33,reservas_legales,0,2021,43690,Subsidio para fertilizantes,EUR,41491331,41491331,fertilizantes
FRA,Francia,,0,Acuerdo_Mercosur,2011,,,rotacion_cultivos,0,2019,20405,Subsidio para conservacion suelos,EUR,10667676,10667676,conservacion_suelos
FRA,Francia,,0,Acuerdo_Mercosur,2011,,,rotacion_cultivos,0,2020,25642,Subsidio para agricultura organica,EUR,17658196,17658196,agricultura_organica
FRA,Francia,,0,Acuerdo_Mercosur,2011,,,rotacion_cultivos,0,2023,20541,Subsidio para expansion frontera agricola,EUR,1732427,1732427,expansion_frontera_agricola
FRA,Francia,,0,Acuerdo_Mercosur,2011,,,rotacion_cultivos,0,2023,35308,Subsidio para fertilizantes,EUR,14082408,14082408,fertilizantes
FRA,Francia,,0,Acuerdo_Mercosur,2017,,,uso_agua,1,2019,20405,Subsidio para conservacion suelos,EUR,10667676,10667676,conservacion_suelos
FRA,Francia,,0,Acuerdo_Mercosur,2017,,,uso_agua,1,2020,25642,Subsidio para agricultura organica,EUR,17658196,17658196,agricultura_organica
FRA,Francia,,0,Acuerdo_Mercosur,2017,,,uso_agua,1,2023,20541,Subsidio para expansion frontera agricola,EUR,1732427,1732427,expansion_frontera_agricola
FRA,Francia,,0,Acuerdo_Mercosur,2017,,,uso_agua,1,2023,35308,Subsidio para fertilizantes,EUR,14082408,14082408,fertilizantes
FRA,Francia,,0,Convenio_Biodiversidad,2011,,,rotacion_cultivos,0,2019,20405,Subsidio para conservacion suelos,EUR,10667676,10667676,conservacion_suelos
FRA,Francia,,0,Convenio_Biodiversidad,2011,,,rotacion_cultivos,0,2020,25642,Subsidio para agricultura organica,EUR,17658196,17658196,agricultura_organica
FRA,Francia,,0,Convenio_Biodiversidad,2011,,,rotacion_cultivos,0,2023,20541,Subsidio para expansion frontera agricola,EUR,1732427,1732427,expansion_frontera_agricola
FRA,Francia,,0,Convenio_Biodiversidad,2011,,,rotacion_cultivos,0,2023,35308,Subsidio para fertilizantes,EUR,14082408,14082408,fertilizantes
FRA,Francia,,0,Convenio_Biodiversidad,2017,,,uso_agua,1,2019,20405,Subsidio para conservacion suelos,EUR,10667676,10667676,conservacion_suelos
FRA,Francia,,0,Convenio_Biodiversidad,2017,,,uso_agua,1,2020,25642,Subsidio para agricultura organica,EUR,17658196,17658196,agricultura_organica
FRA,Francia,,0,Convenio_Biodiversidad,2017,,,uso_agua,1,2023,20541,Subsidio para expansion frontera agricola,EUR,1732427,1732427,expansion_frontera_agricola
FRA,Francia,,0,Convenio_Biodiversidad,2017,,,uso_agua,1,2023,35308,Subsidio para fertilizantes,EUR,14082408,14082408,fertilizantes
FRA,Francia,2019,1,ODS_2030,2011,,,rotacion_cultivos,0,2019,20405,Subsidio para conservacion suelos,EUR,10667676,10667676,conservacion_suelos
FRA,Francia,2019,1,ODS_2030,2011,,,rotacion_cultivos,0,2020,25642,Subsidio para agricultura organica,EUR,17658196,17658196,agricultura_organica
FRA,Francia,2019,1,ODS_2030,2011,,,rotacion_cultivos,0,2023,20541,Subsidio para expansion frontera agricola,EUR,1732427,1732427,expansion_frontera_agricola
FRA,Francia,2019,1,ODS_2030,2011,,,rotacion_cultivos,0,2023,35308,Subsidio para fertilizantes,EUR,14082408,14082408,fertilizantes
FRA,Francia,2019,1,ODS_2030,2017,,,uso_agua,1,2019,20405,Subsidio para conservacion suelos,EUR,10667676,10667676,conservacion_suelos
FRA,Francia,2019,1,ODS_2030,2017,,,uso_agua,1,2020,25642,Subsidio para agricultura organica,EUR,17658196,17658196,agricultura_organica
FRA,Francia,2019,1,ODS_2030,2017,,,uso_agua,1,2023,20541,Subsidio para expansion frontera agricola,EUR,1732427,1732427,expansion_frontera_agricola
FRA,Francia,2019,1,ODS_2030,2017,,,uso_agua,1,2023,35308,Subsidio para fertilizantes,EUR,14082408,14082408,fertilizantes
IND,India,,0,Convenio_Biodiversidad,2018,,,pesticidas_neonicotinoides,1,2019,33020,Subsidio para investigacion desarrollo,USD,17716755,16299414.600000001,investigacion_desarrollo
IND,India,,0,Convenio_Biodiversidad,2018,,,pesticidas_neonicotinoides,1,2019,39852,Subsidio para investigacion desarrollo,USD,48520114,44638504.88,investigacion_desarrollo
IND,India,,0,Convenio_Biodiversidad,2018,,,pesticidas_neonicotinoides,1,2021,21542,Subsidio para investigacion desarrollo,USD,2301730,2117591.6,investigacion_desarrollo
IND,India,,0,Convenio_Biodiversidad,2019,,,bienestar_animal,1,2019,33020,Subsidio para investigacion desarrollo,USD,17716755,16299414.600000001,investigacion_desarrollo
IND,India,,0,Convenio_Biodiversidad,2019,,,bienestar_animal,1,2019,39852,Subsidio para investigacion desarrollo,USD,48520114,44638504.88,investigacion_desarrollo
IND,India,,0,Convenio_Biodiversidad,2019,,,bienestar_animal,1,2021,21542,Subsidio para investigacion desarrollo,USD,2301730,2117591.6,investigacion_desarrollo
IND,India,2004,1,Acuerdo_Mercosur,2018,,,pesticidas_neonicotinoides,1,2019,33020,Subsidio para investigacion desarrollo,USD,17716755,16299414.600000001,investigacion_desarrollo
IND,India,2004,1,Acuerdo_Mercosur,2018,,,pesticidas_neonicotinoides,1,2019,39852,Subsidio para investigacion desarrollo,USD,48520114,44638504.88,investigacion_desarrollo
IND,India,2004,1,Acuerdo_Mercosur,2018,,,pesticidas_neonicotinoides,1,2021,21542,Subsidio para investigacion desarrollo,USD,2301730,2117591.6,investigacion_desarrollo
IND,India,2004,1,Acuerdo_Mercosur,2019,,,bienestar_animal,1,2019,33020,Subsidio para investigacion desarrollo,USD,17716755,16299414.600000001,investigacion_desarrollo
IND,India,2004,1,Acuerdo_Mercosur,2019,,,bienestar_animal,1,2019,39852,Subsidio para investigacion desarrollo,USD,48520114,44638504.88,investigacion_desarrollo
IND,India,2004,1,Acuerdo_Mercosur,2019,,,bienestar_animal,1,2021,21542,Subsidio para investigacion desarrollo,USD,2301730,2117591.6,investigacion_desarrollo
KEN,Kenia,2008,1,Protocolo_Kyoto,2018,,,rotacion_cultivos,0,2018,19981,Subsidio para expansion frontera agricola,USD,35242092,32422724.64,expansion_frontera_agricola
KEN,Kenia,2008,1,Protocolo_Kyoto,2018,,,rotacion_cultivos,0,2020,26396,Subsidio para agricultura organica,USD,22672824,20858998.080000002,agricultura_organica
KEN,Kenia,2008,1,Protocolo_Kyoto,2019,,,rotacion_cultivos,1,2018,19981,Subsidio para expansion frontera agricola,USD,35242092,32422724.64,expansion_frontera_agricola
KEN,Kenia,2008,1,Protocolo_Kyoto,2019,,,rotacion_cultivos,1,2020,26396,Subsidio para agricultura organica,USD,22672824,20858998.080000002,agricultura_organica
KEN,Kenia,2008,1,Protocolo_Kyoto,2019,,51,reservas_legales,1,2018,19981,Subsidio para expansion frontera agricola,USD,35242092,32422724.64,expansion_frontera_agricola
KEN,Kenia,2008,1,Protocolo_Kyoto,2019,,51,reservas_legales,1,2020,26396,Subsidio para agricultura organica,USD,22672824,20858998.080000002,agricultura_organica
MEX,México,2014,1,Acuerdo_Paris,2010,,,rotacion_cultivos,1,2018,28286,Subsidio para agricultura organica,USD,36210634,33313783.28,agricultura_organica
MEX,México,2014,1,Acuerdo_Paris,2010,,,rotacion_cultivos,1,2019,11424,Subsidio para riego,USD,31098201,28610344.92,riego
MEX,México,2014,1,Acuerdo_Paris,2010,,,rotacion_cultivos,1,2023,36920,Subsidio para expansion frontera agricola,USD,11400800,10488736,expansion_frontera_agricola
MEX,México,2014,1,Acuerdo_Paris,2013,,,etanol_mezcla,1,2018,28286,Subsidio para agricultura organica,USD,36210634,33313783.28,agricultura_organica
MEX,México,2014,1,Acuerdo_Paris,2013,,,etanol_mezcla,1,2019,11424,Subsidio para riego,USD,31098201,28610344.92,riego
MEX,México,2014,1,Acuerdo_Paris,2013,,,etanol_mezcla,1,2023,36920,Subsidio para expansion frontera agricola,USD,11400800,10488736,expansion_frontera_agricola
MEX,México,2020,1,TLCAN,2010,,,rotacion_cultivos,1,2018,28286,Subsidio para agricultura organica,USD,36210634,33313783.28,agricultura_organica
MEX,México,2020,1,TLCAN,2010,,,rotacion_cultivos,1,2019,11424,Subsidio para riego,USD,31098201,28610344.92,riego
MEX,México,2020,1,TLCAN,2010,,,rotacion_cultivos,1,2023,36920,Subsidio para expansion frontera agricola,USD,11400800,10488736,expansion_frontera_agricola
MEX,México,2020,1,TLCAN,2013,,,etanol_mezcla,1,2018,28286,Subsidio para agricultura organica,USD,36210634,33313783.28,agricultura_organica
MEX,México,2020,1,TLCAN,2013,,,etanol_mezcla,1,2019,11424,Subsidio para riego,USD,31098201,28610344.92,riego
MEX,México,2020,1,TLCAN,2013,,,etanol_mezcla,1,2023,36920,Subsidio para expansion frontera agricola,USD,11400800,10488736,expansion_frontera_agricola
NZL,Nueva Zelanda,,0,TLCAN,2012,,,emisiones_ganaderas,0,2019,14944,Subsidio para agricultura organica,USD,27654398,25442046.16,agricultura_organica
NZL,Nueva Zelanda,,0,TLCAN,2012,,,emisiones_ganaderas,0,2020,37455,Subsidio para investigacion desarrollo,USD,18827249,17321069.080000002,investigacion_desarrollo
NZL,Nueva Zelanda,,0,TLCAN,2012,,,emisiones_ganaderas,0,2022,42135,Subsidio para maquinaria,USD,1493246,1373786.32,maquinaria
NZL,Nueva Zelanda,,0,TLCAN,2015,,32,reservas_legales,0,2019,14944,Subsidio para agricultura organica,USD,27654398,25442046.16,agricultura_organica
NZL,Nueva Zelanda,,0,TLCAN,2015,,32,reservas_legales,0,2020,37455,Subsidio para investigacion desarrollo,USD,18827249,17321069.080000002,investigacion_desarrollo
NZL,Nueva Zelanda,,0,TLCAN,2015,,32,reservas_legales,0,2022,42135,Subsidio para maquinaria,USD,1493246,1373786.32,maquinaria
NZL,Nueva Zelanda,,0,TLCAN,2016,,,pesticidas_neonicotinoides,0,2019,14944,Subsidio para agricultura organica,USD,27654398,25442046.16,agricultura_organica
NZL,Nueva Zelanda,,0,TLCAN,2016,,,pesticidas_neonicotinoides,0,2020,37455,Subsidio para investigacion desarrollo,USD,18827249,17321069.080000002,investigacion_desarrollo
NZL,Nueva Zelanda,,0,TLCAN,2016,,,pesticidas_neonicotinoides,0,2022,42135,Subsidio para maquinaria,USD,1493246,1373786.32,maquinaria
USA,Estados Unidos,2018,1,Acuerdo_Mercosur,2015,,,pesticidas_neonicotinoides,1,2020,17129,Subsidio para credito rural,USD,28984435,26665680.200000003,credito_rural
USA,Estados Unidos,2018,1,Acuerdo_Mercosur,2015,,,pesticidas_neonicotinoides,1,2021,2160,Subsidio para investigacion desarrollo,USD,5236246,4817346.32,investigacion_desarrollo
USA,Estados Unidos,2018,1,Acuerdo_Mercosur,2015,,,pesticidas_neonicotinoides,1,2023,25219,Subsidio para bioenergia,USD,9598894,8830982.48,bioenergia
USA,Estados Unidos,2018,1,Acuerdo_Mercosur,2018,,,uso_agua,0,2020,17129,Subsidio para credito rural,USD,28984435,26665680.200000003,credito_rural
USA,Estados Unidos,2018,1,Acuerdo_Mercosur,2018,,,uso_agua,0,2021,2160,Subsidio para investigacion desarrollo,USD,5236246,4817346.32,investigacion_desarrollo
USA,Estados Unidos,2018,1,Acuerdo_Mercosur,2018,,,uso_agua,0,2023,25219,Subsidio para bioenergia,USD,9598894,8830982.48,bioenergia
USA,Estados Unidos,2020,1,Protocolo_Kyoto,2015,,,pesticidas_neonicotinoides,1,2020,17129,Subsidio para credito rural,USD,28984435,26665680.200000003,credito_rural
USA,Estados Unidos,2020,1,Protocolo_Kyoto,2015,,,pesticidas_neonicotinoides,1,2021,2160,Subsidio para investigacion desarrollo,USD,5236246,4817346.32,investigacion_desarrollo
USA,Estados Unidos,2020,1,Protocolo_Kyoto,2015,,,pesticidas_neonicotinoides,1,2023,25219,Subsidio para bioenergia,USD,9598894,8830982.48,bioenergia
USA,Estados Unidos,2020,1,Protocolo_Kyoto,2018,,,uso_agua,0,2020,17129,Subsidio para credito rural,USD,28984435,26665680.200000003,credito_rural
USA,Estados Unidos,2020,1,Protocolo_Kyoto,2018,,,uso_agua,0,2021,2160,Subsidio para investigacion desarrollo,USD,5236246,4817346.32,investigacion_desarrollo
USA,Estados Unidos,2020,1,Protocolo_Kyoto,2018,,,uso_agua,0,2023,25219,Subsidio para bioenergia,USD,9598894,8830982.48,bioenergia
