fecha,pais,producto,precio_usd_ton,volumen_operado_ton,tendencia_30_dias,mercado_principal,precio_min_mes,precio_max_mes,anio_precio,mes_precio,dia_precio
2021-01-01,Alemania,Leche,356.05,22092,bajando,Estados Unidos,334.17,409.12,2021,1,1
2021-01-01,Alemania,Carne_porcina,2188.97,1755,subiendo,China,2106.17,2438.51,2021,1,1
2021-01-01,Australia,Maíz,220.02,31250,subiendo,Japón,200.77,247.46,2021,1,1
2021-01-01,Australia,Trigo,303.43,107396,subiendo,China,286.28,348.48,2021,1,1
2021-01-01,Australia,Soja,477.94,142125,estable,México,453.0,503.7,2021,1,1
2021-01-01,México,Maíz,203.23,32246,bajando,Sudeste Asiático,186.54,227.59,2021,1,1
2021-01-01,México,Carne_bovina,3865.69,19938,estable,China,3443.69,4178.64,2021,1,1
2021-01-01,México,Soja,485.88,3893,estable,China,413.17,512.1,2021,1,1
2021-01-01,Kenia,Soja,471.63,48441,estable,México,433.38,505.91,2021,1,1
2021-01-01,Kenia,Arroz,331.5,10782,bajando,Japón,324.47,354.06,2021,1,1
2021-01-01,Kenia,Trigo,237.85,12156,estable,Oriente Medio,224.73,259.69,2021,1,1
2021-01-01,Nueva Zelanda,Maíz,161.27,27881,estable,Sudeste Asiático,150.03,180.98,2021,1,1
2021-01-01,Nueva Zelanda,Carne_porcina,2244.18,42696,estable,Estados Unidos,1944.24,2306.77,2021,1,1
2021-01-01,Nueva Zelanda,Arroz,385.7,26668,bajando,UE,372.48,439.3,2021,1,1
2021-01-01,España,Carne_porcina,2405.94,43190,subiendo,Sudeste Asiático,2200.95,2745.22,2021,1,1
2021-01-01,España,Maíz,192.24,13300,estable,UE,173.39,202.14,2021,1,1
2021-01-01,España,Trigo,293.58,27219,estable,México,277.25,319.36,2021,1,1
2021-02-15,Argentina,Carne_porcina,2266.81,73626,bajando,Estados Unidos,2035.31,2525.86,2021,2,15
2021-02-15,Argentina,Leche,327.52,91155,bajando,UE,298.06,335.81,2021,2,15
2021-02-15,Argentina,Trigo,300.19,112204,subiendo,África,292.08,320.78,2021,2,15
2021-02-15,Brasil,Trigo,270.55,404288,bajando,África,249.08,282.53,2021,2,15
2021-02-15,Brasil,Maíz,186.91,432335,subiendo,UE,170.29,198.13,2021,2,15
2021-02-15,Brasil,Soja,550.82,318949,estable,China,523.48,614.16,2021,2,15
2021-02-15,Estados Unidos,Trigo,314.19,485376,bajando,África,296.69,325.96,2021,2,15
2021-02-15,Estados Unidos,Soja,515.56,403201,estable,África,440.74,571.91,2021,2,15
2021-02-15,Estados Unidos,Carne_bovina,3820.68,175208,subiendo,Japón,3351.36,4277.08,2021,2,15
2021-02-15,India,Trigo,259.39,42028,bajando,Japón,247.69,291.76,2021,2,15
2021-02-15,India,Soja,453.83,129208,estable,Sudeste Asiático,428.3,509.35,2021,2,15
2021-02-15,India,Carne_bovina,3992.02,62066,subiendo,UE,3720.62,4174.61,2021,2,15
2021-02-15,China,Soja,543.1,70557,bajando,China,512.71,621.48,2021,2,15
2021-02-15,China,Leche,367.44,314705,bajando,África,359.68,379.34,2021,2,15
2021-02-15,China,Arroz,393.24,458374,estable,China,334.8,410.56,2021,2,15
2021-02-15,Francia,Leche,336.57,28198,subiendo,Estados Unidos,322.74,366.23,2021,2,15
2021-02-15,Francia,Maíz,171.34,22879,bajando,Sudeste Asiático,151.52,181.09,2021,2,15
2021-02-15,Francia,Carne_porcina,2514.74,48499,bajando,China,2425.96,2787.38,2021,2,15
2021-02-15,Alemania,Arroz,340.84,4797,subiendo,México,316.47,383.48,2021,2,15
2021-02-15,Alemania,Trigo,338.65,38685,bajando,UE,311.6,355.37,2021,2,15
2021-02-15,Alemania,Carne_bovina,3822.36,2728,estable,Estados Unidos,3624.93,4101.19,2021,2,15
2021-02-15,Australia,Soja,548.01,142606,subiendo,UE,482.91,578.56,2021,2,15
2021-02-15,Australia,Carne_porcina,2204.81,76885,subiendo,México,1911.36,2402.56,2021,2,15
2021-02-15,Australia,Leche,336.82,106163,estable,China,320.37,358.34,2021,2,15
2021-02-15,México,Arroz,351.91,4038,estable,UE,304.45,364.84,2021,2,15
2021-02-15,México,Leche,328.34,3762,subiendo,China,301.3,343.58,2021,2,15
2021-02-15,México,Carne_porcina,2525.21,6792,subiendo,Oriente Medio,2196.98,2725.29,2021,2,15
2021-02-15,Kenia,Trigo,237.88,15326,bajando,África,213.2,267.91,2021,2,15
2021-02-15,Kenia,Carne_porcina,2322.99,38489,subiendo,Sudeste Asiático,2163.7,2515.99,2021,2,15
2021-02-15,Kenia,Soja,529.77,10345,estable,Japón,518.07,597.62,2021,2,15
2021-02-15,Nueva Zelanda,Trigo,244.45,37341,subiendo,Sudeste Asiático,232.57,260.22,2021,2,15
2021-02-15,Nueva Zelanda,Carne_porcina,2438.41,37063,estable,Estados Unidos,2201.81,2554.37,2021,2,15
2021-02-15,Nueva Zelanda,Maíz,207.08,9135,subiendo,UE,193.97,223.37,2021,2,15
2021-02-15,España,Carne_porcina,2597.55,37992,estable,UE,2479.18,2746.0,2021,2,15
2021-02-15,España,Maíz,163.24,30694,bajando,Estados Unidos,147.31,179.2,2021,2,15
2021-02-15,España,Carne_bovina,4214.07,28573,estable,Oriente Medio,4058.34,4658.15,2021,2,15
2021-03-15,Argentina,Leche,385.17,129590,subiendo,México,334.66,432.1,2021,3,15
2021-03-15,Argentina,Carne_bovina,4235.11,75064,subiendo,África,3911.1,4481.91,2021,3,15
2021-03-15,Argentina,Carne_porcina,2855.22,60974,subiendo,Japón,2467.15,3223.81,2021,3,15
2021-03-15,Brasil,Leche,387.91,275378,bajando,China,350.29,430.96,2021,3,15
2021-03-15,Brasil,Soja,570.51,258663,estable,UE,518.84,612.9,2021,3,15
2021-03-15,Brasil,Trigo,358.14,141181,estable,Japón,318.83,409.21,2021,3,15
2021-03-15,Estados Unidos,Carne_porcina,2550.47,397363,estable,África,2383.48,2899.4,2021,3,15
2021-03-15,Estados Unidos,Soja,526.84,344205,subiendo,México,504.52,598.83,2021,3,15
2021-03-15,Estados Unidos,Carne_bovina,4651.25,111763,subiendo,Oriente Medio,4159.95,5076.38,2021,3,15
2021-03-15,India,Leche,355.78,48433,bajando,México,306.74,388.37,2021,3,15
2021-03-15,India,Soja,509.62,29085,subiendo,China,470.39,573.39,2021,3,15
2021-03-15,India,Arroz,345.89,48198,subiendo,África,319.7,396.89,2021,3,15
2021-03-15,China,Leche,391.25,259018,estable,Estados Unidos,344.8,439.57,2021,3,15
2021-03-15,China,Maíz,193.62,378225,subiendo,China,185.53,201.62,2021,3,15
2021-03-15,China,Trigo,310.94,400075,estable,Oriente Medio,288.57,353.83,2021,3,15
2021-03-15,Francia,Arroz,354.51,26374,estable,Japón,304.79,392.4,2021,3,15
2021-03-15,Francia,Maíz,218.91,2670,subiendo,UE,196.75,224.88,2021,3,15
2021-03-15,Francia,Carne_porcina,2476.37,42278,estable,UE,2381.07,2629.36,2021,3,15
2021-03-15,Alemania,Arroz,386.02,39172,bajando,Oriente Medio,359.58,396.26,2021,3,15
2021-03-15,Alemania,Leche,359.22,18702,subiendo,Sudeste Asiático,325.92,394.37,2021,3,15
2021-03-15,Alemania,Soja,466.79,30427,subiendo,Oriente Medio,443.07,501.11,2021,3,15
2021-03-15,Australia,Soja,497.38,34135,estable,Sudeste Asiático,469.65,560.74,2021,3,15
2021-03-15,Australia,Carne_bovina,4648.4,52197,estable,UE,4415.91,4900.63,2021,3,15
2021-03-15,Australia,Leche,354.83,149863,bajando,UE,346.36,371.08,2021,3,15
2021-03-15,México,Arroz,416.05,21591,bajando,Estados Unidos,364.6,473.91,2021,3,15
2021-03-15,México,Soja,497.96,6187,bajando,China,436.53,572.4,2021,3,15
2021-03-15,México,Maíz,236.06,6150,estable,Estados Unidos,200.67,244.24,2021,3,15
2021-03-15,Kenia,Leche,401.4,21824,subiendo,Sudeste Asiático,367.06,439.36,2021,3,15
2021-03-15,Kenia,Arroz,328.36,15303,bajando,UE,317.16,358.2,2021,3,15
2021-03-15,Kenia,Soja,495.39,48578,subiendo,África,424.16,560.95,2021,3,15
2021-03-15,Nueva Zelanda,Trigo,338.52,19048,bajando,China,298.15,354.3,2021,3,15
2021-03-15,Nueva Zelanda,Carne_bovina,3706.61,31828,estable,UE,3597.63,4216.84,2021,3,15
2021-03-15,Nueva Zelanda,Maíz,219.81,34645,subiendo,Estados Unidos,188.98,248.03,2021,3,15
2021-03-15,España,Carne_porcina,2800.57,12953,subiendo,Japón,2475.54,3195.38,2021,3,15
2021-03-15,España,Maíz,202.2,23291,estable,Sudeste Asiático,192.48,224.29,2021,3,15
2021-03-15,España,Arroz,367.67,16180,estable,Japón,354.42,415.56,2021,3,15
2021-04-15,Argentina,Soja,489.39,127871,estable,China,447.33,543.89,2021,4,15
2021-04-15,Argentina,Carne_bovina,4211.83,115586,estable,UE,3828.41,4679.41,2021,4,15
2021-04-15,Argentina,Trigo,315.75,71852,bajando,Estados Unidos,303.69,322.7,2021,4,15
2021-04-15,Brasil,Leche,338.84,490758,subiendo,Estados Unidos,297.88,361.01,2021,4,15
2021-04-15,Brasil,Maíz,202.63,256232,estable,África,172.63,215.51,2021,4,15
2021-04-15,Brasil,Arroz,419.02,410053,bajando,Oriente Medio,387.18,467.3,2021,4,15
2021-04-15,Estados Unidos,Carne_bovina,3859.2,221647,estable,Oriente Medio,3766.42,4315.15,2021,4,15
2021-04-15,Estados Unidos,Carne_porcina,2819.17,330105,estable,México,2482.5,3104.03,2021,4,15
2021-04-15,Estados Unidos,Soja,539.11,58475,subiendo,Estados Unidos,520.77,552.54,2021,4,15
2021-04-15,India,Trigo,315.73,123547,estable,México,289.2,334.03,2021,4,15
2021-04-15,India,Maíz,192.45,98531,estable,UE,179.77,203.39,2021,4,15
2021-04-15,India,Carne_bovina,4095.63,130031,subiendo,Sudeste Asiático,3530.09,4669.32,2021,4,15
2021-04-15,China,Soja,504.39,332732,estable,Estados Unidos,430.45,554.85,2021,4,15
2021-04-15,China,Carne_bovina,4114.43,371925,subiendo,Sudeste Asiático,3761.97,4481.38,2021,4,15
2021-04-15,China,Arroz,332.51,376967,estable,Oriente Medio,304.49,370.22,2021,4,15
2021-04-15,Francia,Soja,491.61,3502,estable,África,461.42,501.48,2021,4,15
2021-04-15,Francia,Leche,375.72,16563,bajando,China,353.34,426.37,2021,4,15
2021-04-15,Francia,Trigo,343.13,26569,bajando,África,322.25,375.38,2021,4,15
2021-04-15,Alemania,Maíz,195.38,12528,estable,África,187.72,206.1,2021,4,15
2021-04-15,Alemania,Carne_porcina,2408.09,31191,estable,Oriente Medio,2108.27,2566.77,2021,4,15
2021-04-15,Alemania,Leche,363.3,42831,subiendo,Estados Unidos,341.09,405.48,2021,4,15
2021-04-15,Australia,Leche,360.08,61004,estable,UE,321.99,374.98,2021,4,15
2021-04-15,Australia,Trigo,267.86,95951,subiendo,África,252.83,305.67,2021,4,15
2021-04-15,Australia,Arroz,357.5,111994,subiendo,Estados Unidos,322.63,392.03,2021,4,15
2021-04-15,México,Leche,356.42,45986,bajando,UE,313.32,409.49,2021,4,15
2021-04-15,México,Carne_porcina,2587.29,26638,bajando,África,2207.83,2856.26,2021,4,15
2021-04-15,México,Soja,549.2,37613,bajando,China,510.37,614.16,2021,4,15
2021-04-15,Kenia,Leche,359.93,13724,bajando,UE,347.01,408.95,2021,4,15
2021-04-15,Kenia,Carne_porcina,2558.81,8418,bajando,Sudeste Asiático,2229.81,2676.23,2021,4,15
2021-04-15,Kenia,Trigo,335.98,16467,bajando,China,289.34,358.61,2021,4,15
2021-04-15,Nueva Zelanda,Arroz,343.86,22415,bajando,Japón,297.08,383.33,2021,4,15
2021-04-15,Nueva Zelanda,Trigo,309.22,28491,bajando,UE,272.41,332.53,2021,4,15
2021-04-15,Nueva Zelanda,Maíz,211.56,41682,bajando,Estados Unidos,199.0,233.48,2021,4,15
2021-04-15,España,Maíz,172.64,30925,bajando,UE,162.37,187.85,2021,4,15
2021-04-15,España,Trigo,319.14,9626,bajando,China,282.54,330.91,2021,4,15
2021-04-15,España,Leche,377.54,23827,bajando,Estados Unidos,364.6,430.99,2021,4,15
2021-05-15,Argentina,Carne_bovina,3712.41,142760,bajando,Sudeste Asiático,3415.63,3921.56,2021,5,15
2021-05-15,Argentina,Arroz,364.4,98575,estable,África,356.31,413.99,2021,5,15
2021-05-15,Argentina,Carne_porcina,2496.93,120615,bajando,África,2378.05,2820.05,2021,5,15
2021-05-15,Brasil,Trigo,284.28,112210,subiendo,Oriente Medio,278.05,290.9,2021,5,15
2021-05-15,Brasil,Soja,524.83,70658,subiendo,Estados Unidos,500.8,560.74,2021,5,15
2021-05-15,Brasil,Carne_bovina,4007.18,171681,subiendo,Japón,3474.41,4544.37,2021,5,15
2021-05-15,Estados Unidos,Leche,353.48,52920,bajando,África,322.54,384.52,2021,5,15
2021-05-15,Estados Unidos,Maíz,210.89,437005,subiendo,UE,187.04,222.9,2021,5,15
2021-05-15,Estados Unidos,Trigo,314.99,252283,estable,Sudeste Asiático,273.64,360.73,2021,5,15
2021-05-15,India,Carne_porcina,2587.34,125622,estable,México,2415.56,2689.44,2021,5,15
2021-05-15,India,Soja,442.94,145086,estable,Estados Unidos,429.43,468.38,2021,5,15
2021-05-15,India,Arroz,366.39,67262,subiendo,UE,346.54,382.79,2021,5,15
2021-05-15,China,Maíz,223.28,388243,subiendo,México,207.9,229.46,2021,5,15
2021-05-15,China,Soja,572.38,322415,subiendo,Oriente Medio,506.04,595.74,2021,5,15
2021-05-15,China,Carne_porcina,2659.59,62701,estable,Estados Unidos,2525.81,2852.47,2021,5,15
2021-05-15,Francia,Carne_porcina,2284.92,23943,bajando,Sudeste Asiático,2037.49,2552.45,2021,5,15
2021-05-15,Francia,Maíz,200.26,32708,subiendo,Oriente Medio,174.25,219.14,2021,5,15
2021-05-15,Francia,Arroz,308.2,6913,estable,Sudeste Asiático,277.29,340.72,2021,5,15
2021-05-15,Alemania,Soja,502.88,12904,estable,Sudeste Asiático,490.23,555.14,2021,5,15
2021-05-15,Alemania,Carne_porcina,2381.2,15094,subiendo,Sudeste Asiático,2267.7,2654.27,2021,5,15
2021-05-15,Alemania,Maíz,236.44,13199,subiendo,África,206.56,245.94,2021,5,15
2021-05-15,Australia,Carne_bovina,4495.86,36426,estable,Oriente Medio,4288.7,4969.91,2021,5,15
2021-05-15,Australia,Leche,370.48,71937,estable,Estados Unidos,326.3,385.92,2021,5,15
2021-05-15,Australia,Soja,547.1,74099,estable,Japón,487.81,624.88,2021,5,15
2021-05-15,México,Trigo,312.78,49307,estable,Sudeste Asiático,274.76,351.89,2021,5,15
2021-05-15,México,Arroz,365.9,38423,bajando,México,352.18,400.69,2021,5,15
2021-05-15,México,Maíz,232.8,47890,estable,UE,203.34,250.98,2021,5,15
2021-05-15,Kenia,Leche,337.24,29845,subiendo,Estados Unidos,289.09,354.79,2021,5,15
2021-05-15,Kenia,Carne_bovina,4343.0,35537,bajando,UE,3812.5,4829.54,2021,5,15
2021-05-15,Kenia,Arroz,361.33,37589,estable,Japón,313.27,369.88,2021,5,15
2021-05-15,Nueva Zelanda,Carne_porcina,2671.94,48586,subiendo,Japón,2331.34,3032.22,2021,5,15
2021-05-15,Nueva Zelanda,Maíz,192.08,40752,estable,Sudeste Asiático,176.22,208.55,2021,5,15
2021-05-15,Nueva Zelanda,Soja,509.49,14800,estable,África,477.27,543.35,2021,5,15
2021-05-15,España,Soja,467.41,3650,subiendo,China,414.19,495.11,2021,5,15
2021-05-15,España,Carne_porcina,2838.19,38530,estable,África,2452.86,2919.46,2021,5,15
2021-05-15,España,Carne_bovina,4106.84,14765,estable,UE,3503.01,4268.64,2021,5,15
2021-06-15,Argentina,Carne_bovina,4157.88,34241,bajando,Japón,3792.55,4594.41,2021,6,15
2021-06-15,Argentina,Soja,490.65,61467,subiendo,Oriente Medio,480.34,505.74,2021,6,15
2021-06-15,Argentina,Leche,350.17,40191,subiendo,Oriente Medio,299.84,364.04,2021,6,15
2021-06-15,Brasil,Soja,472.66,417212,bajando,Oriente Medio,430.43,522.68,2021,6,15
2021-06-15,Brasil,Maíz,171.63,441129,estable,UE,148.47,183.6,2021,6,15
2021-06-15,Brasil,Leche,342.85,71942,subiendo,China,311.32,381.93,2021,6,15
2021-06-15,Estados Unidos,Carne_porcina,2734.81,153783,estable,Japón,2337.75,2992.82,2021,6,15
2021-06-15,Estados Unidos,Leche,329.52,331096,subiendo,Estados Unidos,299.59,373.67,2021,6,15
2021-06-15,Estados Unidos,Carne_bovina,4268.48,104331,subiendo,México,3725.95,4403.85,2021,6,15
2021-06-15,India,Maíz,191.15,98383,subiendo,África,186.88,198.7,2021,6,15
2021-06-15,India,Carne_bovina,3551.79,60765,estable,África,3478.25,3784.42,2021,6,15
2021-06-15,India,Arroz,348.0,10324,subiendo,África,301.6,386.39,2021,6,15
2021-06-15,China,Arroz,320.45,124385,bajando,Japón,290.04,341.81,2021,6,15
2021-06-15,China,Maíz,181.07,210927,subiendo,Japón,173.83,190.79,2021,6,15
2021-06-15,China,Carne_porcina,2313.54,131878,subiendo,Estados Unidos,2264.3,2639.58,2021,6,15
2021-06-15,Francia,Arroz,347.94,37538,bajando,México,298.47,381.99,2021,6,15
2021-06-15,Francia,Maíz,175.05,6595,bajando,Oriente Medio,168.41,179.06,2021,6,15
2021-06-15,Francia,Trigo,248.72,19441,estable,UE,222.48,262.13,2021,6,15
2021-06-15,Alemania,Leche,338.57,19707,subiendo,Japón,290.37,346.09,2021,6,15
2021-06-15,Alemania,Soja,500.88,33531,estable,Sudeste Asiático,449.74,569.04,2021,6,15
2021-06-15,Alemania,Maíz,171.48,30020,estable,África,154.05,184.39,2021,6,15
2021-06-15,Australia,Soja,455.74,75824,bajando,Oriente Medio,387.54,467.47,2021,6,15
2021-06-15,Australia,Leche,301.41,144789,subiendo,China,264.32,339.02,2021,6,15
2021-06-15,Australia,Trigo,313.15,70254,subiendo,Sudeste Asiático,282.41,350.5,2021,6,15
2021-06-15,México,Maíz,177.13,1860,estable,UE,169.27,196.11,2021,6,15
2021-06-15,México,Arroz,319.4,2997,estable,UE,311.95,355.04,2021,6,15
2021-06-15,México,Soja,460.59,3782,bajando,Sudeste Asiático,397.59,473.02,2021,6,15
2021-06-15,Kenia,Carne_porcina,2077.29,19856,bajando,México,1898.57,2172.7,2021,6,15
2021-06-15,Kenia,Soja,447.63,13881,subiendo,China,413.37,467.16,2021,6,15
2021-06-15,Kenia,Trigo,297.12,24287,bajando,Oriente Medio,279.72,326.09,2021,6,15
2021-06-15,Nueva Zelanda,Arroz,291.36,14039,estable,Japón,270.64,303.11,2021,6,15
2021-06-15,Nueva Zelanda,Maíz,227.51,17660,bajando,Oriente Medio,206.31,236.47,2021,6,15
2021-06-15,Nueva Zelanda,Soja,438.79,16764,subiendo,Sudeste Asiático,374.05,450.85,2021,6,15
2021-06-15,España,Trigo,276.37,22648,estable,China,262.04,310.46,2021,6,15
2021-06-15,España,Arroz,314.81,44682,bajando,UE,304.99,322.63,2021,6,15
2021-06-15,España,Carne_porcina,2465.48,16463,estable,UE,2358.65,2695.21,2021,6,15
2021-07-15,Argentina,Carne_porcina,2403.27,27243,bajando,Estados Unidos,2056.0,2642.09,2021,7,15
2021-07-15,Argentina,Leche,357.5,88021,estable,Sudeste Asiático,347.07,383.01,2021,7,15
2021-07-15,Argentina,Trigo,326.55,68636,estable,UE,286.0,358.14,2021,7,15
2021-07-15,Brasil,Carne_porcina,2400.79,203415,subiendo,Oriente Medio,2324.08,2747.0,2021,7,15
2021-07-15,Brasil,Maíz,174.03,75744,bajando,Sudeste Asiático,160.84,183.13,2021,7,15
2021-07-15,Brasil,Arroz,378.51,279058,subiendo,Japón,358.0,433.67,2021,7,15
2021-07-15,Estados Unidos,Carne_porcina,2359.28,109736,estable,Sudeste Asiático,2252.9,2427.01,2021,7,15
2021-07-15,Estados Unidos,Carne_bovina,3952.43,275856,estable,Estados Unidos,3373.08,4271.57,2021,7,15
2021-07-15,Estados Unidos,Leche,358.82,333404,subiendo,UE,309.15,368.56,2021,7,15
2021-07-15,India,Soja,515.22,78024,subiendo,UE,453.69,571.36,2021,7,15
2021-07-15,India,Carne_porcina,2588.01,142240,estable,Sudeste Asiático,2502.88,2941.71,2021,7,15
2021-07-15,India,Maíz,169.18,15875,estable,México,164.21,183.74,2021,7,15
2021-07-15,China,Leche,383.64,209443,estable,Estados Unidos,334.11,397.3,2021,7,15
2021-07-15,China,Maíz,234.18,323650,estable,Japón,216.44,252.27,2021,7,15
2021-07-15,China,Carne_bovina,3866.83,56047,estable,Estados Unidos,3317.83,3957.09,2021,7,15
2021-07-15,Francia,Carne_bovina,3868.0,7140,subiendo,Japón,3479.0,3988.16,2021,7,15
2021-07-15,Francia,Maíz,187.99,43464,estable,UE,182.62,204.24,2021,7,15
2021-07-15,Francia,Arroz,357.88,18721,subiendo,Oriente Medio,330.23,388.51,2021,7,15
2021-07-15,Alemania,Arroz,373.23,32269,estable,China,330.2,409.26,2021,7,15
2021-07-15,Alemania,Carne_porcina,2170.03,6795,estable,Oriente Medio,1876.26,2333.93,2021,7,15
2021-07-15,Alemania,Leche,343.7,17260,subiendo,Sudeste Asiático,304.84,390.51,2021,7,15
2021-07-15,Australia,Carne_porcina,2381.98,102810,subiendo,Sudeste Asiático,2204.6,2695.61,2021,7,15
2021-07-15,Australia,Carne_bovina,4085.84,57638,bajando,China,3942.92,4659.53,2021,7,15
2021-07-15,Australia,Leche,339.19,108648,bajando,Japón,320.07,387.23,2021,7,15
2021-07-15,México,Arroz,328.29,5244,bajando,China,285.57,349.28,2021,7,15
2021-07-15,México,Maíz,178.47,24302,estable,Japón,170.85,191.47,2021,7,15
2021-07-15,México,Trigo,279.86,33933,estable,Japón,247.55,300.01,2021,7,15
2021-07-15,Kenia,Carne_porcina,2638.99,10008,bajando,Oriente Medio,2407.65,3031.62,2021,7,15
2021-07-15,Kenia,Carne_bovina,4023.58,38732,subiendo,Oriente Medio,3431.58,4539.78,2021,7,15
2021-07-15,Kenia,Soja,410.62,8402,estable,Japón,368.13,459.17,2021,7,15
2021-07-15,Nueva Zelanda,Carne_bovina,4452.85,47840,bajando,UE,3919.6,4816.94,2021,7,15
2021-07-15,Nueva Zelanda,Carne_porcina,2208.59,13227,subiendo,China,2140.98,2344.99,2021,7,15
2021-07-15,Nueva Zelanda,Soja,481.32,46896,subiendo,Estados Unidos,431.67,550.77,2021,7,15
2021-07-15,España,Leche,305.54,7380,bajando,África,285.54,346.33,2021,7,15
2021-07-15,España,Trigo,302.34,38173,bajando,Oriente Medio,290.2,326.86,2021,7,15
2021-07-15,España,Arroz,379.47,49989,subiendo,Estados Unidos,357.09,416.39,2021,7,15
2021-08-15,Argentina,Carne_bovina,4205.05,10747,bajando,Sudeste Asiático,4029.83,4368.66,2021,8,15
2021-08-15,Argentina,Leche,327.43,118448,estable,UE,311.83,369.72,2021,8,15
2021-08-15,Argentina,Maíz,215.2,108705,bajando,Oriente Medio,200.17,234.57,2021,8,15
2021-08-15,Brasil,Leche,342.41,280868,bajando,Oriente Medio,316.29,379.91,2021,8,15
2021-08-15,Brasil,Soja,516.32,358465,bajando,África,492.81,529.95,2021,8,15
2021-08-15,Brasil,Carne_bovina,3459.49,364105,estable,Estados Unidos,2966.91,3837.85,2021,8,15
2021-08-15,Estados Unidos,Arroz,348.23,414257,subiendo,África,301.13,376.67,2021,8,15
2021-08-15,Estados Unidos,Trigo,294.32,169049,estable,Oriente Medio,258.1,312.24,2021,8,15
2021-08-15,Estados Unidos,Soja,492.43,115936,subiendo,México,439.54,540.65,2021,8,15
2021-08-15,India,Arroz,314.98,88940,subiendo,México,289.45,345.04,2021,8,15
2021-08-15,India,Leche,315.55,108654,bajando,México,300.44,352.24,2021,8,15
2021-08-15,India,Maíz,196.33,140417,bajando,China,175.23,211.38,2021,8,15
2021-08-15,China,Soja,492.0,306916,bajando,África,452.58,503.7,2021,8,15
2021-08-15,China,Maíz,205.5,452656,bajando,Japón,179.81,223.14,2021,8,15
2021-08-15,China,Trigo,300.44,177148,bajando,México,286.57,340.65,2021,8,15
2021-08-15,Francia,Leche,345.26,19952,subiendo,UE,311.27,367.16,2021,8,15
2021-08-15,Francia,Soja,479.3,4519,subiendo,Oriente Medio,417.39,500.53,2021,8,15
2021-08-15,Francia,Carne_porcina,2206.83,30617,bajando,Sudeste Asiático,2074.89,2386.94,2021,8,15
2021-08-15,Alemania,Arroz,343.08,7793,subiendo,Estados Unidos,304.15,393.81,2021,8,15
2021-08-15,Alemania,Soja,467.59,33988,bajando,Oriente Medio,457.83,477.31,2021,8,15
2021-08-15,Alemania,Trigo,336.99,8100,bajando,Oriente Medio,307.52,365.39,2021,8,15
2021-08-15,Australia,Carne_bovina,3925.73,103943,bajando,China,3812.0,4143.67,2021,8,15
2021-08-15,Australia,Soja,459.72,78975,subiendo,Oriente Medio,395.31,512.57,2021,8,15
2021-08-15,Australia,Carne_porcina,2460.52,148611,bajando,Japón,2326.68,2792.65,2021,8,15
2021-08-15,México,Trigo,280.03,26288,estable,China,254.81,298.38,2021,8,15
2021-08-15,México,Soja,498.08,18349,estable,Estados Unidos,443.43,516.03,2021,8,15
2021-08-15,México,Arroz,358.51,33994,bajando,México,321.61,400.75,2021,8,15
2021-08-15,Kenia,Trigo,307.63,21021,estable,África,272.89,332.47,2021,8,15
2021-08-15,Kenia,Maíz,220.92,6026,subiendo,Estados Unidos,214.91,229.77,2021,8,15
2021-08-15,Kenia,Carne_porcina,2520.76,36210,estable,Sudeste Asiático,2366.19,2774.6,2021,8,15
2021-08-15,Nueva Zelanda,Leche,352.54,14518,subiendo,México,329.23,390.69,2021,8,15
