pais,anio,tipo_ganado,cabezas_ganado,produccion_carne_ton,produccion_leche_lt,emisiones_ch4_ton_co2eq,intensidad_emisiones,eficiencia_carne
Argentina,2018,caprino,17597489,319941,518010561,10870079,0.618,0.0182
Argentina,2019,bovino,7593050,4326749,6553035977,9460926,1.246,0.5698
Argentina,2019,porcino,5086842,918331,0,14237642,2.799,0.1805
Argentina,2019,avicola,388626399,1284364,0,17202956,0.044,0.0033
Argentina,2019,ovino,12696608,291906,388028119,5186803,0.409,0.023
Argentina,2019,caprino,9474573,234999,256544950,10633115,1.122,0.0248
Argentina,2020,bovino,31931197,3626867,3060289758,23251460,0.728,0.1136
Argentina,2020,porcino,20544621,3238676,0,14292799,0.696,0.1576
Argentina,2020,avicola,1163169233,2226345,0,11149475,0.01,0.0019
Argentina,2020,ovino,12883839,315760,2512483,5694987,0.442,0.0245
Argentina,2020,caprino,990627,308774,474694328,12748609,12.869,0.3117
Brasil,2011,bovino,8723233,571438,8533823798,26210666,3.005,0.0655
Brasil,2011,porcino,5124492,1322809,0,8142533,1.589,0.2581
Brasil,2011,avicola,914462196,1252778,0,15083230,0.016,0.0014
Brasil,2011,ovino,7496430,33884,396320298,2383477,0.318,0.0045
Brasil,2011,caprino,4990211,208726,404887142,557598,0.112,0.0418
Brasil,2012,bovino,31079507,3337336,9295097022,8548155,0.275,0.1074
Brasil,2012,porcino,3105088,2191544,0,15184457,4.89,0.7058
Brasil,2012,avicola,172744608,165127,0,5994892,0.035,0.001
Brasil,2012,ovino,2808812,138823,43042765,321739,0.115,0.0494
Brasil,2012,caprino,14388965,85659,421597443,3242538,0.225,0.006
Brasil,2013,bovino,11386583,4897735,6110270171,31323122,2.751,0.4301
Brasil,2013,porcino,14532858,2647225,0,11481388,0.79,0.1822
Brasil,2013,avicola,136172425,482558,0,3406006,0.025,0.0035
Brasil,2013,ovino,1180055,336686,421979784,3151932,2.671,0.2853
Brasil,2013,caprino,449935,230929,485089078,7820399,17.381,0.5132
Brasil,2014,bovino,32721335,4882737,10293538866,16891881,0.516,0.1492
Brasil,2014,porcino,6151243,1324049,0,2180655,0.355,0.2152
Brasil,2014,avicola,139760342,1712368,0,8372537,0.06,0.0123
Brasil,2014,ovino,2235617,138811,244105392,3687746,1.65,0.0621
Brasil,2014,caprino,21773456,372869,522907747,1614606,0.074,0.0171
Brasil,2015,bovino,33814403,4227144,10358249853,45949342,1.359,0.125
Brasil,2015,porcino,15850522,945458,0,1693290,0.107,0.0596
Brasil,2015,avicola,691496728,984198,0,7492516,0.011,0.0014
Brasil,2015,ovino,3244008,41810,177794461,5229989,1.612,0.0129
Brasil,2015,caprino,8807301,83576,269014628,1745102,0.198,0.0095
Brasil,2016,bovino,39643753,137142,1282475631,36701662,0.926,0.0035
Brasil,2016,porcino,1456978,1017867,0,4607703,3.163,0.6986
Brasil,2016,avicola,688339581,1441941,0,2812946,0.004,0.0021
Brasil,2016,ovino,15010858,26685,23788641,4957366,0.33,0.0018
Brasil,2016,caprino,13715218,12449,252401477,6377008,0.465,0.0009
Brasil,2017,bovino,31502213,1535338,8335727720,42172020,1.339,0.0487
Brasil,2017,porcino,15738893,2457736,0,2438167,0.155,0.1562
Brasil,2017,avicola,964365302,480280,0,2077246,0.002,0.0005
Brasil,2017,ovino,12899350,255611,315488802,729177,0.057,0.0198
Brasil,2017,caprino,6846842,483714,331541387,1895139,0.277,0.0706
Brasil,2018,bovino,8901456,2442841,4658112203,57292829,6.436,0.2744
Brasil,2018,porcino,8686807,3242847,0,13480935,1.552,0.3733
Brasil,2018,avicola,931773863,2086755,0,26415623,0.028,0.0022
Brasil,2018,ovino,11853987,246854,434394889,2370726,0.2,0.0208
Brasil,2018,caprino,10566972,288870,399993920,6379526,0.604,0.0273
Brasil,2019,bovino,59649839,4033088,1255683408,51257682,0.859,0.0676
Brasil,2019,porcino,8679562,3830924,0,17057750,1.965,0.4414
Brasil,2019,avicola,96442915,1632789,0,1371315,0.014,0.0169
Brasil,2019,ovino,11924953,333479,532189981,1785262,0.15,0.028
Brasil,2019,caprino,14153260,156664,84236938,4676965,0.33,0.0111
Brasil,2020,bovino,17017684,4199875,5033914424,6006601,0.353,0.2468
Brasil,2020,porcino,25626499,1897744,0,13551938,0.529,0.0741
Brasil,2020,avicola,1055554399,2494051,0,20370183,0.019,0.0024
Brasil,2020,ovino,5482630,572988,76626833,11099383,2.024,0.1045
Brasil,2020,caprino,13345247,496236,167703102,7439367,0.557,0.0372
Estados Unidos,2011,bovino,44253016,1176302,6431547942,36777085,0.831,0.0266
Estados Unidos,2011,porcino,11330159,1713615,0,1953491,0.172,0.1512
Estados Unidos,2011,avicola,566793685,1087148,0,10225715,0.018,0.0019
Estados Unidos,2011,ovino,1529188,340910,356701308,1090983,0.713,0.2229
Estados Unidos,2011,caprino,8103989,364637,432334203,9323782,1.151,0.045
Estados Unidos,2012,bovino,8195189,2527955,1640923501,39887728,4.867,0.3085
Estados Unidos,2012,porcino,3196686,1122611,0,7602972,2.378,0.3512
Estados Unidos,2012,avicola,737757104,303605,0,13030978,0.018,0.0004
Estados Unidos,2012,ovino,17563100,465206,428531491,7704857,0.439,0.0265
Estados Unidos,2012,caprino,6517914,415359,62175448,7223955,1.108,0.0637
Estados Unidos,2013,bovino,14558278,3459065,1429736753,22559162,1.55,0.2376
Estados Unidos,2013,porcino,18478119,1089804,0,13495418,0.73,0.059
Estados Unidos,2013,avicola,117437301,648875,0,15423146,0.131,0.0055
Estados Unidos,2013,ovino,5314088,253222,78699106,3708148,0.698,0.0477
Estados Unidos,2013,caprino,1050201,305357,396468851,6180954,5.885,0.2908
Estados Unidos,2014,bovino,23660505,3426476,7960895245,14352552,0.607,0.1448
Estados Unidos,2014,porcino,1264198,2954363,0,7561739,5.981,2.3369
Estados Unidos,2014,avicola,656421051,450684,0,3653774,0.006,0.0007
Estados Unidos,2014,ovino,10858846,255435,51560422,5999222,0.552,0.0235
Estados Unidos,2014,caprino,14894742,452615,220861980,8727112,0.586,0.0304
Estados Unidos,2015,bovino,22686562,1964347,4396765565,8876415,0.391,0.0866
Estados Unidos,2015,porcino,14937593,1540551,0,13187728,0.883,0.1031
Estados Unidos,2015,avicola,229350254,891154,0,16124248,0.07,0.0039
Estados Unidos,2015,ovino,22734251,461968,530978142,3527633,0.155,0.0203
Estados Unidos,2015,caprino,15246135,197973,507951498,10023410,0.657,0.013
Estados Unidos,2016,bovino,1996735,5697570,3074073727,7454577,3.733,2.8534
Estados Unidos,2016,porcino,20230934,2729012,0,2973311,0.147,0.1349
Estados Unidos,2016,avicola,1105742771,2048597,0,32383520,0.029,0.0019
Estados Unidos,2016,ovino,13925088,16230,105460986,10172576,0.731,0.0012
Estados Unidos,2016,caprino,20714980,564615,209360752,2472208,0.119,0.0273
Estados Unidos,2017,bovino,40205287,3008386,8453412932,43026747,1.07,0.0748
Estados Unidos,2017,porcino,16914234,679348,0,12066193,0.713,0.0402
Estados Unidos,2017,avicola,601864405,294493,0,2152165,0.004,0.0005
Estados Unidos,2017,ovino,8031589,285101,473174171,11720542,1.459,0.0355
Estados Unidos,2017,caprino,17502517,162820,257179909,4980527,0.285,0.0093
Estados Unidos,2018,bovino,62313452,6536095,5485647326,34556489,0.555,0.1049
Estados Unidos,2018,porcino,1176608,1541063,0,6372037,5.416,1.3098
Estados Unidos,2018,avicola,1050230096,407154,0,27546638,0.026,0.0004
Estados Unidos,2018,ovino,15931771,230488,228674554,6228175,0.391,0.0145
Estados Unidos,2018,caprino,16563310,207145,254894591,5203650,0.314,0.0125
Estados Unidos,2019,bovino,15120062,4606064,7248772093,15205793,1.006,0.3046
Estados Unidos,2019,porcino,6327440,2523929,0,8297423,1.311,0.3989
Estados Unidos,2019,avicola,1160844110,1895478,0,30802054,0.027,0.0016
Estados Unidos,2019,ovino,14780573,577189,515268403,2730052,0.185,0.0391
Estados Unidos,2019,caprino,4341061,63882,428502718,461448,0.106,0.0147
Estados Unidos,2020,bovino,33269089,1069815,10491384888,35831415,1.077,0.0322
Estados Unidos,2020,porcino,2352460,4277877,0,7910707,3.363,1.8185
Estados Unidos,2020,avicola,256996172,638186,0,30444070,0.118,0.0025
Estados Unidos,2020,ovino,20230809,102487,165479544,12573454,0.622,0.0051
Estados Unidos,2020,caprino,12909968,460198,536220551,8614636,0.667,0.0356
India,2011,bovino,44219668,3366010,9540628215,20006981,0.452,0.0761
India,2011,porcino,9780000,1449315,0,15196555,1.554,0.1482
India,2011,avicola,974372621,966725,0,23519297,0.024,0.001
India,2011,ovino,13830889,21924,8270310,535342,0.039,0.0016
India,2011,caprino,13084726,462479,454876305,9136151,0.698,0.0353
India,2012,bovino,45447509,2988376,1586303074,43395709,0.955,0.0658
India,2012,porcino,8502644,2399373,0,6974218,0.82,0.2822
India,2012,avicola,670428088,894780,0,27865182,0.042,0.0013
India,2012,ovino,21367442,252780,76059308,7309528,0.342,0.0118
India,2012,caprino,6071118,223420,501298013,5614947,0.925,0.0368
India,2013,bovino,31767986,2080129,9438882955,9919546,0.312,0.0655
India,2013,porcino,21912672,1924622,0,16158310,0.737,0.0878
India,2013,avicola,1041585569,682656,0,30759724,0.03,0.0007
India,2013,ovino,10285276,105832,47390171,1575457,0.153,0.0103
India,2013,caprino,413904,316918,391429723,2525842,6.102,0.7657
India,2014,bovino,45044678,4283533,8295737643,24771058,0.55,0.0951
India,2014,porcino,5370427,2204066,0,12263356,2.283,0.4104
India,2014,avicola,426677570,543663,0,10008970,0.023,0.0013
India,2014,ovino,8723956,187120,121202450,10577948,1.213,0.0214
India,2014,caprino,12698870,407677,139433521,965290,0.076,0.0321
India,2015,bovino,13263507,304076,554523067,39624746,2.988,0.0229
India,2015,porcino,4611350,548487,0,2876326,0.624,0.1189
India,2015,avicola,893475324,444893,0,3821793,0.004,0.0005
India,2015,ovino,12630970,501574,466876633,3723165,0.295,0.0397
India,2015,caprino,15335308,391621,10947704,6533970,0.426,0.0255
India,2016,bovino,44631079,716521,9856835489,30294176,0.679,0.0161
India,2016,porcino,13675088,3420964,0,10005527,0.732,0.2502
India,2016,avicola,250202005,936694,0,1727938,0.007,0.0037
India,2016,ovino,17773713,312851,303323354,584519,0.033,0.0176
India,2016,caprino,10255981,165843,230643756,8228054,0.802,0.0162
India,2017,bovino,42062898,2551888,4649238231,16283278,0.387,0.0607
India,2017,porcino,20630566,219468,0,10258016,0.497,0.0106
India,2017,avicola,151281115,508890,0,12173519,0.08,0.0034
India,2017,ovino,7096270,19812,170251498,2347451,0.331,0.0028
India,2017,caprino,4118508,139248,140819399,7839121,1.903,0.0338
India,2018,bovino,9239066,3830992,9141124557,41664448,4.51,0.4147
India,2018,porcino,24602694,2769435,0,13066256,0.531,0.1126
India,2018,avicola,930468595,473852,0,8814839,0.009,0.0005
India,2018,ovino,12535761,278904,73048521,13078385,1.043,0.0222
India,2018,caprino,28490764,242676,128205413,5121745,0.18,0.0085
India,2019,bovino,40944219,4473598,9815362407,35724156,0.873,0.1093
India,2019,porcino,8588900,1283465,0,9781187,1.139,0.1494
India,2019,avicola,491424527,1192330,0,9179686,0.019,0.0024
India,2019,ovino,13958356,527126,376366567,1305429,0.094,0.0378
India,2019,caprino,1278546,295205,146871590,10751177,8.409,0.2309
India,2020,bovino,36812893,3989400,5149608513,2667704,0.072,0.1084
India,2020,porcino,10560475,1772274,0,12836822,1.216,0.1678
India,2020,avicola,341737788,326136,0,10624532,0.031,0.001
India,2020,ovino,11169231,72234,373027043,4791443,0.429,0.0065
India,2020,caprino,10211307,347850,5573814,5340943,0.523,0.0341
China,2011,bovino,38481774,2705240,3801756201,38096629,0.99,0.0703
China,2011,porcino,10185877,2668509,0,4128351,0.405,0.262
China,2011,avicola,114870458,1314884,0,10641082,0.093,0.0114
China,2011,ovino,2631739,314402,492554316,7374915,2.802,0.1195
China,2011,caprino,14563259,170557,434021107,5437213,0.373,0.0117
China,2012,bovino,4415201,4273360,2183536150,19785834,4.481,0.9679
China,2012,porcino,4872280,2088456,0,3521904,0.723,0.4286
China,2012,avicola,661902717,940030,0,9300256,0.014,0.0014
China,2012,ovino,10582695,15796,380385757,10742715,1.015,0.0015
China,2012,caprino,15007961,148770,67942334,6621332,0.441,0.0099
China,2013,bovino,34757122,4226636,4216136514,41812179,1.203,0.1216
China,2013,porcino,18097061,555094,0,16045133,0.887,0.0307
China,2013,avicola,782738771,736083,0,10284192,0.013,0.0009
China,2013,ovino,12891854,237721,47384704,10437967,0.81,0.0184
China,2013,caprino,16664269,326904,25349647,6716863,0.403,0.0196
China,2014,bovino,30965675,4116515,2609616329,2914595,0.094,0.1329
China,2014,porcino,1029984,827419,0,2747028,2.667,0.8033
China,2014,avicola,965405605,1607775,0,26381212,0.027,0.0017
China,2014,ovino,6665103,59175,118752251,7276107,1.092,0.0089
China,2014,caprino,17956013,7534,366821295,973525,0.054,0.0004
China,2015,bovino,3950550,994530,1328003820,18985610,4.806,0.2517
China,2015,porcino,12709883,1183136,0,11736029,0.923,0.0931
China,2015,avicola,140477930,1248538,0,15525083,0.111,0.0089
China,2015,ovino,13232980,561624,97686192,12169740,0.92,0.0424
China,2015,caprino,15106328,367861,260356531,2336941,0.155,0.0244
China,2016,bovino,16714625,4775750,5363972393,32562729,1.948,0.2857
China,2016,porcino,8582792,1232066,0,11412137,1.33,0.1436
China,2016,avicola,701387853,2162724,0,10663593,0.015,0.0031
China,2016,ovino,9220316,489415,55512090,1802987,0.196,0.0531
China,2016,caprino,2236158,125606,7616472,4020932,1.798,0.0562
China,2017,bovino,25843801,1565944,2017576014,22961287,0.888,0.0606
China,2017,porcino,18452853,2286298,0,15105593,0.819,0.1239
China,2017,avicola,401562934,1896318,0,19412640,0.048,0.0047
China,2017,ovino,16429538,58442,474906475,2208255,0.134,0.0036
China,2017,caprino,11763954,198902,233234231,8367460,0.711,0.0169
China,2018,bovino,26017093,1519213,4287512904,27451684,1.055,0.0584
China,2018,porcino,9743528,2273217,0,10259214,1.053,0.2333
China,2018,avicola,638826321,2495709,0,5920277,0.009,0.0039
China,2018,ovino,7683794,12957,454130038,7409239,0.964,0.0017
China,2018,caprino,1107483,279491,389966214,9883972,8.925,0.2524
China,2019,bovino,17967138,995203,4445355188,28594127,1.591,0.0554
China,2019,porcino,15878063,2535145,0,8880189,0.559,0.1597
China,2019,avicola,61226239,1081169,0,10696768,0.175,0.0177
China,2019,ovino,1602940,325616,193800446,6784641,4.233,0.2031
China,2019,caprino,7461075,251687,110451734,5507429,0.738,0.0337
China,2020,bovino,28892797,3725671,1577435051,39548637,1.369,0.1289
China,2020,porcino,7851387,501878,0,3710497,0.473,0.0639
China,2020,avicola,948985962,172466,0,20025606,0.021,0.0002
China,2020,ovino,2167490,272429,52042632,4529238,2.09,0.1257
China,2020,caprino,13009814,200972,201418163,1718379,0.132,0.0154
Francia,2011,bovino,49077791,2380901,2202219199,12914295,0.263,0.0485
Francia,2011,porcino,12522389,2852852,0,5488517,0.438,0.2278
Francia,2011,avicola,306056888,1617093,0,1089448,0.004,0.0053
Francia,2011,ovino,17473421,496202,388007797,8355699,0.478,0.0284
Francia,2011,caprino,7989589,93464,167774608,1254709,0.157,0.0117
Francia,2012,bovino,23756568,3946035,8818614202,33507182,1.41,0.1661
Francia,2012,porcino,1300870,916435,0,5345671,4.109,0.7045
Francia,2012,avicola,199246011,1647881,0,28657699,0.144,0.0083
Francia,2012,ovino,19192996,182141,244356693,9493749,0.495,0.0095
Francia,2012,caprino,8990414,271981,63202626,923175,0.103,0.0303
Francia,2013,bovino,40879817,2603572,3755215670,37930751,0.928,0.0637
Francia,2013,porcino,5440027,495848,0,2186243,0.402,0.0911
Francia,2013,avicola,826029478,839066,0,16894010,0.02,0.001
Francia,2013,ovino,11740565,289148,137236560,8206300,0.699,0.0246
Francia,2013,caprino,15493182,12148,445845219,6035590,0.39,0.0008
Francia,2014,bovino,23293651,4374503,6824435862,8529483,0.366,0.1878
Francia,2014,porcino,17243367,2677651,0,815503,0.047,0.1553
Francia,2014,avicola,489619923,2101971,0,9303438,0.019,0.0043
Francia,2014,ovino,4747062,190055,264200730,611364,0.129,0.04
Francia,2014,caprino,14133097,188510,107948392,1557061,0.11,0.0133
Francia,2015,bovino,30182916,1094275,9669792926,49330777,1.634,0.0363
Francia,2015,porcino,15464061,2293556,0,3410747,0.221,0.1483
Francia,2015,avicola,757454111,862687,0,12566191,0.017,0.0011
Francia,2015,ovino,12889504,137436,152336691,3024484,0.235,0.0107
Francia,2015,caprino,18424813,392653,194033768,2277132,0.124,0.0213
Francia,2016,bovino,29281781,4460094,7148621658,18899560,0.645,0.1523
Francia,2016,porcino,735377,2068083,0,11319421,15.393,2.8123
Francia,2016,avicola,968124267,548832,0,24536101,0.025,0.0006
Francia,2016,ovino,20421099,384206,94948012,5648807,0.277,0.0188
Francia,2016,caprino,2379499,455178,169749236,387896,0.163,0.1913
Francia,2017,bovino,15738650,2448105,536407924,34107882,2.167,0.1555
Francia,2017,porcino,19446668,2053415,0,15070259,0.775,0.1056
Francia,2017,avicola,56330624,647391,0,5801164,0.103,0.0115
Francia,2017,ovino,11480229,500675,554122923,10239348,0.892,0.0436
Francia,2017,caprino,17582136,80413,43040813,4325324,0.246,0.0046
Francia,2018,bovino,12306341,3183829,4022912164,13593236,1.105,0.2587
Francia,2018,porcino,15404279,1420286,0,17539519,1.139,0.0922
Francia,2018,avicola,603454803,1431516,0,20891172,0.035,0.0024
Francia,2018,ovino,3972256,562280,166677772,6139728,1.546,0.1416
Francia,2018,caprino,7801494,399913,311241892,7329637,0.94,0.0513
Francia,2019,bovino,12226975,2038131,1270982407,34219376,2.799,0.1667
Francia,2019,porcino,10679837,1389375,0,1950313,0.183,0.1301
Francia,2019,avicola,1172196283,1667659,0,19378590,0.017,0.0014
Francia,2019,ovino,11229835,368145,416966720,6587746,0.587,0.0328
Francia,2019,caprino,20307528,271262,427117270,6138098,0.302,0.0134
Francia,2020,bovino,53278108,3458186,7153156685,33681627,0.632,0.0649
Francia,2020,porcino,21918155,3126195,0,1481502,0.068,0.1426
Francia,2020,avicola,25557470,1486284,0,13160236,0.515,0.0582
Francia,2020,ovino,6728879,462322,687205675,7301927,1.085,0.0687
Francia,2020,caprino,24617921,344940,252608642,2818756,0.115,0.014
Alemania,2011,bovino,39274731,2531344,7990713373,9528968,0.243,0.0645
Alemania,2011,porcino,723122,2109350,0,14516598,20.075,2.917
Alemania,2011,avicola,548182757,1047901,0,28686563,0.052,0.0019
Alemania,2011,ovino,1891487,147139,447045971,1902321,1.006,0.0778
Alemania,2011,caprino,3363638,441906,158150093,9717928,2.889,0.1314
Alemania,2012,bovino,24515202,591490,9615157014,42452193,1.732,0.0241
Alemania,2012,porcino,2234119,941168,0,8980803,4.02,0.4213
Alemania,2012,avicola,789110900,1128839,0,5528480,0.007,0.0014
Alemania,2012,ovino,5566398,172779,358070905,5643342,1.014,0.031
Alemania,2012,caprino,260111,417204,254172201,3384674,13.012,1.6039
Alemania,2013,bovino,994311,1322886,9037295589,7439917,7.482,1.3305
Alemania,2013,porcino,4450975,2336057,0,1022690,0.23,0.5248
Alemania,2013,avicola,544679970,1048639,0,3270529,0.006,0.0019
Alemania,2013,ovino,11292124,242398,289963119,3559147,0.315,0.0215
Alemania,2013,caprino,20700780,159189,496450828,8403465,0.406,0.0077
Alemania,2014,bovino,39366571,1005535,1724338309,40552356,1.03,0.0255
Alemania,2014,porcino,5087133,2766746,0,4393680,0.864,0.5439
Alemania,2014,avicola,778468389,1530102,0,18885354,0.024,0.002
Alemania,2014,ovino,19443337,188835,186845629,2137751,0.11,0.0097
Alemania,2014,caprino,17086569,203491,369183291,4857626,0.284,0.0119
Alemania,2015,bovino,45560512,905516,5991702620,28116487,0.617,0.0199
Alemania,2015,porcino,11024575,2221576,0,2770318,0.251,0.2015
Alemania,2015,avicola,11741221,1205461,0,10210228,0.87,0.1027
Alemania,2015,ovino,18862927,34476,614568777,7627896,0.404,0.0018
Alemania,2015,caprino,15701849,466203,387007128,7765847,0.495,0.0297
Alemania,2016,bovino,12842872,3370837,5746504159,53467018,4.163,0.2625
Alemania,2016,porcino,20654099,423527,0,3996253,0.193,0.0205
Alemania,2016,avicola,425153894,1656098,0,28207078,0.066,0.0039
Alemania,2016,ovino,15419804,378785,459575722,2441892,0.158,0.0246
Alemania,2016,caprino,13235900,633851,274055490,1612433,0.122,0.0479
Alemania,2017,bovino,54326530,5038363,3472522999,48639417,0.895,0.0927
Alemania,2017,porcino,17285408,2826686,0,9195082,0.532,0.1635
Alemania,2017,avicola,1033763967,1074294,0,28604130,0.028,0.001
Alemania,2017,ovino,10532293,279638,297661204,6172229,0.586,0.0266
Alemania,2017,caprino,1013359,439889,383174823,2698094,2.663,0.4341
Alemania,2018,bovino,59271533,1221975,9367160119,29503262,0.498,0.0206
Alemania,2018,porcino,10771906,692058,0,4364129,0.405,0.0642
Alemania,2018,avicola,585956500,2388374,0,21395078,0.037,0.0041
Alemania,2018,ovino,1849422,283172,116886442,1756111,0.95,0.1531
Alemania,2018,caprino,2980709,282468,489515938,7620576,2.557,0.0948
Alemania,2019,bovino,3298661,1673359,1529520581,53065397,16.087,0.5073
Alemania,2019,porcino,5884961,3284005,0,11990648,2.038,0.558
Alemania,2019,avicola,232223711,692347,0,19223082,0.083,0.003
Alemania,2019,ovino,10589792,135231,118550151,3094126,0.292,0.0128
Alemania,2019,caprino,15668173,377929,373668181,2930376,0.187,0.0241
Alemania,2020,bovino,3984139,1299827,1327371439,15823266,3.972,0.3263
Alemania,2020,porcino,15057312,2170709,0,12024898,0.799,0.1442
Alemania,2020,avicola,102930866,1071131,0,9491682,0.092,0.0104
Alemania,2020,ovino,21648144,322967,124355515,4361865,0.201,0.0149
Alemania,2020,caprino,20074723,336876,237995409,7655349,0.381,0.0168
Australia,2011,bovino,38875621,1218543,3478010982,30754875,0.791,0.0313
Australia,2011,porcino,12929793,391468,0,9902784,0.766,0.0303
Australia,2011,avicola,830201717,1169419,0,10864451,0.013,0.0014
Australia,2011,ovino,16837117,126284,27735069,9197736,0.546,0.0075
Australia,2011,caprino,7622368,438804,156787852,4349133,0.571,0.0576
Australia,2012,bovino,26043395,645425,1288966643,38374579,1.473,0.0248
Australia,2012,porcino,17939567,2673658,0,8922437,0.497,0.149
Australia,2012,avicola,704171920,231595,0,20448587,0.029,0.0003
Australia,2012,ovino,3966817,326723,266042641,4748505,1.197,0.0824
Australia,2012,caprino,1119485,180065,223559699,4423615,3.951,0.1608
Australia,2013,bovino,5684516,1389210,10795141700,26360107,4.637,0.2444
Australia,2013,porcino,2477307,1040338,0,8393909,3.388,0.4199
Australia,2013,avicola,661157605,2176658,0,23405444,0.035,0.0033
Australia,2013,ovino,1319472,198816,40548831,7558334,5.728,0.1507
Australia,2013,caprino,3154478,538654,339072529,9314143,2.953,0.1708
Australia,2014,bovino,20371516,425594,476424795,36508894,1.792,0.0209
Australia,2014,porcino,12313548,1919392,0,8554951,0.695,0.1559
Australia,2014,avicola,847759038,1798570,0,8020234,0.009,0.0021
Australia,2014,ovino,2043665,20159,444999191,3633421,1.778,0.0099
Australia,2014,caprino,13761901,390381,395205275,434583,0.032,0.0284
Australia,2015,bovino,4251998,3116345,7168007871,45052217,10.596,0.7329
Australia,2015,porcino,13960332,2265123,0,2647936,0.19,0.1623
Australia,2015,avicola,162026322,2514203,0,27481019,0.17,0.0155
Australia,2015,ovino,13056105,199650,109577871,6172426,0.473,0.0153
Australia,2015,caprino,2214059,144233,138361792,1825116,0.824,0.0651
Australia,2016,bovino,20685608,4476672,3108478467,2546927,0.123,0.2164
Australia,2016,porcino,8064669,307291,0,1620311,0.201,0.0381
Australia,2016,avicola,425919197,432088,0,9461056,0.022,0.001
Australia,2016,ovino,15778136,429626,471048696,5621073,0.356,0.0272
Australia,2016,caprino,5136497,376593,249194082,9486829,1.847,0.0733
Australia,2017,bovino,43329090,667562,4446084900,36041186,0.832,0.0154
Australia,2017,porcino,15337384,1258640,0,9761565,0.636,0.0821
Australia,2017,avicola,396342807,1742152,0,19568803,0.049,0.0044
Australia,2017,ovino,8379014,285817,487264849,4663537,0.557,0.0341
Australia,2017,caprino,18767821,277081,57742261,1036343,0.055,0.0148
Australia,2018,bovino,40271907,5819508,1695222507,20664599,0.513,0.1445
Australia,2018,porcino,23123018,1371995,0,7221766,0.312,0.0593
Australia,2018,avicola,289619891,455392,0,17194491,0.059,0.0016
Australia,2018,ovino,5887324,29114,154393891,9156928,1.555,0.0049
Australia,2018,caprino,20672731,87819,15481508,11462853,0.554,0.0042
Australia,2019,bovino,26750881,3328945,9535616831,29575509,1.106,0.1244
Australia,2019,porcino,4739540,498072,0,7364693,1.554,0.1051
Australia,2019,avicola,590190361,1626459,0,2331420,0.004,0.0028
Australia,2019,ovino,12318677,226076,22679914,3675137,0.298,0.0184
